FILEID,STUSAB,GEOCODE,COUNTY,TRACT,BLKGRP,BLOCK,AREALAND,NAME,INTPTLAT,INTPTLON,P0010001,P0020001,P0030001,P0050001,P0050003,P0050004,State,Proposed 2022_SD,County,Tract,BlockGroup,Block,Adj_Population,dif_pop,adjpop
PLST,DE,100030006021005,3,602,1,1005,5062,Block 1005,39.7544139,-75.5334833,48,48,41,0,0,0,10,2,10003,10003000602,100030006021,100030006021005,49,1,49
PLST,DE,100030006021006,3,602,1,1006,7196,Block 1006,39.754819,-75.5341612,172,172,155,0,0,0,10,2,10003,10003000602,100030006021,100030006021006,173,1,173
PLST,DE,100030006021007,3,602,1,1007,4750,Block 1007,39.7544903,-75.5352329,68,68,46,0,0,0,10,2,10003,10003000602,100030006021,100030006021007,69,1,69
PLST,DE,100030006021008,3,602,1,1008,5507,Block 1008,39.754172,-75.5346699,0,0,0,0,0,0,10,2,10003,10003000602,100030006021,100030006021008,0,0,0
PLST,DE,100030006021009,3,602,1,1009,5157,Block 1009,39.7538232,-75.5341105,35,35,24,0,0,0,10,2,10003,10003000602,100030006021,100030006021009,36,1,36
PLST,DE,100030006021010,3,602,1,1010,8453,Block 1010,39.7533693,-75.5334023,52,52,37,0,0,0,10,2,10003,10003000602,100030006021,100030006021010,52,0,52
PLST,DE,100030006021011,3,602,1,1011,8361,Block 1011,39.7539644,-75.532765,67,67,55,0,0,0,10,2,10003,10003000602,100030006021,100030006021011,71,4,71
PLST,DE,100030006021012,3,602,1,1012,7294,Block 1012,39.7539908,-75.536014,47,47,37,0,0,0,10,2,10003,10003000602,100030006021,100030006021012,49,2,49
PLST,DE,100030006021013,3,602,1,1013,4972,Block 1013,39.7532294,-75.5347545,53,53,41,0,0,0,10,2,10003,10003000602,100030006021,100030006021013,54,1,54
PLST,DE,100030006021014,3,602,1,1014,5556,Block 1014,39.7535805,-75.5353141,49,49,38,0,0,0,10,2,10003,10003000602,100030006021,100030006021014,51,2,51
PLST,DE,100030006021015,3,602,1,1015,5750,Block 1015,39.7529774,-75.5359619,59,59,43,0,0,0,10,2,10003,10003000602,100030006021,100030006021015,62,3,62
PLST,DE,100030006021016,3,602,1,1016,10133,Block 1016,39.7534826,-75.5367942,133,133,108,0,0,0,10,2,10003,10003000602,100030006021,100030006021016,139,6,139
PLST,DE,100030006021017,3,602,1,1017,8325,Block 1017,39.7527808,-75.534042,97,97,71,0,0,0,10,2,10003,10003000602,100030006021,100030006021017,98,1,98
PLST,DE,100030006021018,3,602,1,1018,8874,Block 1018,39.7521786,-75.5346779,70,70,58,0,0,0,10,2,10003,10003000602,100030006021,100030006021018,72,2,72
PLST,DE,100030006021019,3,602,1,1019,5221,Block 1019,39.7526277,-75.5353991,57,57,43,0,0,0,10,2,10003,10003000602,100030006021,100030006021019,58,1,58
PLST,DE,100030006022000,3,602,2,2000,8637,Block 2000,39.7515691,-75.5353214,83,83,48,0,0,0,10,2,10003,10003000602,100030006022,100030006022000,88,5,88
PLST,DE,100030006022001,3,602,2,2001,11492,Block 2001,39.7508658,-75.5360684,89,89,67,0,0,0,10,2,10003,10003000602,100030006022,100030006022001,94,5,94
PLST,DE,100030006022002,3,602,2,2002,12512,Block 2002,39.7502839,-75.5351347,120,120,83,0,0,0,10,2,10003,10003000602,100030006022,100030006022002,121,1,121
PLST,DE,100030006022003,3,602,2,2003,4557,Block 2003,39.7509906,-75.5346475,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022003,0,0,0
PLST,DE,100030006022004,3,602,2,2004,12119,Block 2004,39.749484,-75.5359899,121,121,85,0,0,0,10,2,10003,10003000602,100030006022,100030006022004,123,2,123
PLST,DE,100030006022005,3,602,2,2005,11139,Block 2005,39.7500708,-75.5369211,90,90,62,0,0,0,10,2,10003,10003000602,100030006022,100030006022005,90,0,90
PLST,DE,100030006022006,3,602,2,2006,18160,Block 2006,39.7490228,-75.5380489,45,45,30,0,0,0,10,2,10003,10003000602,100030006022,100030006022006,45,0,45
PLST,DE,100030006022007,3,602,2,2007,8783,Block 2007,39.7488077,-75.5367079,29,29,19,0,0,0,10,2,10003,10003000602,100030006022,100030006022007,29,0,29
PLST,DE,100030006022008,3,602,2,2008,38091,Block 2008,39.7468365,-75.5368705,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022008,4,4,4
PLST,DE,100030006022009,3,602,2,2009,8498,Block 2009,39.7481952,-75.53574,72,72,48,0,0,0,10,2,10003,10003000602,100030006022,100030006022009,72,0,72
PLST,DE,100030006022010,3,602,2,2010,8702,Block 2010,39.7475763,-75.5347893,96,96,76,0,0,0,10,2,10003,10003000602,100030006022,100030006022010,99,3,99
PLST,DE,100030006022011,3,602,2,2011,11159,Block 2011,39.7468504,-75.533693,93,93,68,0,0,0,10,2,10003,10003000602,100030006022,100030006022011,101,8,101
PLST,DE,100030006022012,3,602,2,2012,13203,Block 2012,39.7463863,-75.536075,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022012,0,0,0
PLST,DE,100030006022013,3,602,2,2013,7387,Block 2013,39.7470576,-75.5353536,32,32,26,0,0,0,10,2,10003,10003000602,100030006022,100030006022013,32,0,32
PLST,DE,100030006022014,3,602,2,2014,10676,Block 2014,39.7462971,-75.5341679,65,65,55,0,0,0,10,2,10003,10003000602,100030006022,100030006022014,65,0,65
PLST,DE,100030006022015,3,602,2,2015,21321,Block 2015,39.7455793,-75.5347654,10,10,5,0,0,0,10,2,10003,10003000602,100030006022,100030006022015,10,0,10
PLST,DE,100030006022016,3,602,2,2016,11971,Block 2016,39.7455439,-75.5369245,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022016,0,0,0
PLST,DE,100030006022017,3,602,2,2017,48005,Block 2017,39.7457476,-75.5380365,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022017,2,2,2
PLST,DE,100030006022018,3,602,2,2018,0,Block 2018,39.7454399,-75.5385216,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022018,0,0,0
PLST,DE,100030006022019,3,602,2,2019,10048,Block 2019,39.7460152,-75.5328813,13,13,7,0,0,0,10,2,10003,10003000602,100030006022,100030006022019,13,0,13
PLST,DE,100030006022020,3,602,2,2020,3555,Block 2020,39.7459537,-75.5321877,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022020,0,0,0
PLST,DE,100030006022021,3,602,2,2021,3267,Block 2021,39.7452043,-75.5336033,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022021,0,0,0
PLST,DE,100030006022022,3,602,2,2022,18395,Block 2022,39.7448401,-75.535705,0,0,0,0,0,0,10,2,10003,10003000602,100030006022,100030006022022,0,0,0
PLST,DE,100030006023000,3,602,3,3000,12826,Block 3000,39.752979,-75.5375758,41,41,33,0,0,0,10,2,10003,10003000602,100030006023,100030006023000,42,1,42
PLST,DE,100030006023001,3,602,3,3001,9498,Block 3001,39.7525737,-75.5381971,60,60,43,0,0,0,10,2,10003,10003000602,100030006023,100030006023001,66,6,66
PLST,DE,100030006023002,3,602,3,3002,12622,Block 3002,39.752224,-75.5387224,38,38,22,0,0,0,10,2,10003,10003000602,100030006023,100030006023002,38,0,38
PLST,DE,100030006023003,3,602,3,3003,26783,Block 3003,39.7516933,-75.5395503,96,96,61,0,0,0,10,2,10003,10003000602,100030006023,100030006023003,96,0,96
PLST,DE,100030006023004,3,602,3,3004,11482,Block 3004,39.7513798,-75.5417919,26,26,14,0,0,0,10,2,10003,10003000602,100030006023,100030006023004,26,0,26
PLST,DE,100030006023005,3,602,3,3005,8168,Block 3005,39.7512674,-75.5408643,43,43,31,0,0,0,10,2,10003,10003000602,100030006023,100030006023005,44,1,44
PLST,DE,100030006023006,3,602,3,3006,54933,Block 3006,39.7500535,-75.5400614,143,143,142,0,0,0,10,2,10003,10003000602,100030006023,100030006023006,145,2,145
PLST,DE,100030006023007,3,602,3,3007,2417,Block 3007,39.7506773,-75.5392482,0,0,0,0,0,0,10,2,10003,10003000602,100030006023,100030006023007,0,0,0
PLST,DE,100030006023008,3,602,3,3008,5384,Block 3008,39.7507641,-75.5426737,0,0,0,0,0,0,10,2,10003,10003000602,100030006023,100030006023008,1,1,1
PLST,DE,100030006023009,3,602,3,3009,7440,Block 3009,39.7508581,-75.5382045,50,50,28,0,0,0,10,2,10003,10003000602,100030006023,100030006023009,53,3,53
PLST,DE,100030006023010,3,602,3,3010,7420,Block 3010,39.7516605,-75.5373404,75,75,51,0,0,0,10,2,10003,10003000602,100030006023,100030006023010,75,0,75
PLST,DE,100030006023011,3,602,3,3011,5529,Block 3011,39.7523669,-75.5365999,52,52,25,0,0,0,10,2,10003,10003000602,100030006023,100030006023011,53,1,53
PLST,DE,100030006023012,3,602,3,3012,5071,Block 3012,39.7520161,-75.5360445,62,62,47,0,0,0,10,2,10003,10003000602,100030006023,100030006023012,63,1,63
PLST,DE,100030006023013,3,602,3,3013,6737,Block 3013,39.7513121,-75.5367872,58,58,43,0,0,0,10,2,10003,10003000602,100030006023,100030006023013,62,4,62
PLST,DE,100030006023014,3,602,3,3014,6694,Block 3014,39.7505122,-75.5376322,24,24,19,0,0,0,10,2,10003,10003000602,100030006023,100030006023014,24,0,24
PLST,DE,100030006023015,3,602,3,3015,0,Block 3015,39.7491249,-75.5401035,0,0,0,0,0,0,10,2,10003,10003000602,100030006023,100030006023015,0,0,0
PLST,DE,100030006023016,3,602,3,3016,3220,Block 3016,39.7511085,-75.542922,0,0,0,0,0,0,10,2,10003,10003000602,100030006023,100030006023016,0,0,0
PLST,DE,100030009001000,3,900,1,1000,0,Block 1000,39.7457456,-75.539235,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001000,0,0,0
PLST,DE,100030009001001,3,900,1,1001,64388,Block 1001,39.7457465,-75.5399215,121,121,83,0,0,0,10,2,10003,10003000900,100030009001,100030009001001,121,0,121
PLST,DE,100030009001002,3,900,1,1002,11367,Block 1002,39.7454293,-75.5406989,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001002,1,1,1
PLST,DE,100030009001003,3,900,1,1003,1199,Block 1003,39.7434098,-75.5393928,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001003,0,0,0
PLST,DE,100030009001004,3,900,1,1004,11473,Block 1004,39.7458845,-75.5417887,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001004,0,0,0
PLST,DE,100030009001005,3,900,1,1005,6803,Block 1005,39.7433586,-75.5410289,60,60,42,0,0,0,10,3,10003,10003000900,100030009001,100030009001005,60,0,60
PLST,DE,100030009001006,3,900,1,1006,6866,Block 1006,39.743113,-75.540415,88,88,71,0,0,0,10,3,10003,10003000900,100030009001,100030009001006,89,1,89
PLST,DE,100030009001007,3,900,1,1007,7153,Block 1007,39.7428654,-75.5398035,89,89,46,0,0,0,10,2,10003,10003000900,100030009001,100030009001007,90,1,90
PLST,DE,100030009001008,3,900,1,1008,7109,Block 1008,39.7426139,-75.5391823,99,99,59,0,0,0,10,2,10003,10003000900,100030009001,100030009001008,104,5,104
PLST,DE,100030009001009,3,900,1,1009,1543,Block 1009,39.7431383,-75.5387305,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001009,0,0,0
PLST,DE,100030009001010,3,900,1,1010,35443,Block 1010,39.7416893,-75.538434,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001010,0,0,0
PLST,DE,100030009001011,3,900,1,1011,0,Block 1011,39.7412995,-75.537512,0,0,0,0,0,0,10,2,10003,10003000900,100030009001,100030009001011,0,0,0
PLST,DE,100030009001012,3,900,1,1012,6518,Block 1012,39.7419559,-75.540425,89,89,58,0,0,0,10,3,10003,10003000900,100030009001,100030009001012,91,2,91
PLST,DE,100030009001013,3,900,1,1013,6521,Block 1013,39.7422048,-75.5410357,87,87,62,0,0,0,10,3,10003,10003000900,100030009001,100030009001013,90,3,90
PLST,DE,100030009001014,3,900,1,1014,6429,Block 1014,39.7424567,-75.5416387,58,58,39,0,0,0,10,3,10003,10003000900,100030009001,100030009001014,60,2,60
PLST,DE,100030009001015,3,900,1,1015,6612,Block 1015,39.7417069,-75.5398097,51,51,34,0,0,0,10,3,10003,10003000900,100030009001,100030009001015,51,0,51
PLST,DE,100030009002000,3,900,2,2000,11187,Block 2000,39.7445832,-75.5412746,149,149,104,0,0,0,10,2,10003,10003000900,100030009002,100030009002000,150,1,150
PLST,DE,100030009002001,3,900,2,2001,11124,Block 2001,39.7450431,-75.5423714,122,122,90,0,0,0,10,2,10003,10003000900,100030009002,100030009002001,126,4,126
PLST,DE,100030009002002,3,900,2,2002,6315,Block 2002,39.7443924,-75.542824,84,84,64,0,0,0,10,3,10003,10003000900,100030009002,100030009002002,86,2,86
PLST,DE,100030009002003,3,900,2,2003,6247,Block 2003,39.7439416,-75.5417282,88,88,48,0,0,0,10,3,10003,10003000900,100030009002,100030009002003,88,0,88
PLST,DE,100030009002004,3,900,2,2004,6203,Block 2004,39.7434749,-75.5420423,77,77,48,0,0,0,10,3,10003,10003000900,100030009002,100030009002004,80,3,80
PLST,DE,100030009002005,3,900,2,2005,6259,Block 2005,39.7439198,-75.5431439,82,82,51,0,0,0,10,3,10003,10003000900,100030009002,100030009002005,85,3,85
PLST,DE,100030009002006,3,900,2,2006,11687,Block 2006,39.7428126,-75.5424924,104,104,80,0,0,0,10,3,10003,10003000900,100030009002,100030009002006,108,4,108
PLST,DE,100030009002007,3,900,2,2007,4751,Block 2007,39.7431256,-75.543276,56,56,46,0,0,0,10,3,10003,10003000900,100030009002,100030009002007,58,2,58
PLST,DE,100030009002008,3,900,2,2008,6800,Block 2008,39.7433451,-75.5438309,59,59,45,0,0,0,10,3,10003,10003000900,100030009002,100030009002008,63,4,63
PLST,DE,100030009003000,3,900,3,3000,0,Block 3000,39.7500369,-75.5423905,0,0,0,0,0,0,10,3,10003,10003000900,100030009003,100030009003000,0,0,0
PLST,DE,100030009003001,3,900,3,3001,21579,Block 3001,39.7493362,-75.5420402,0,0,0,0,0,0,10,3,10003,10003000900,100030009003,100030009003001,0,0,0
PLST,DE,100030009003002,3,900,3,3002,5282,Block 3002,39.7489673,-75.5426287,36,36,32,0,0,0,10,3,10003,10003000900,100030009003,100030009003002,37,1,37
PLST,DE,100030009003003,3,900,3,3003,5053,Block 3003,39.7493586,-75.5436016,0,0,0,0,0,0,10,3,10003,10003000900,100030009003,100030009003003,0,0,0
PLST,DE,100030009003004,3,900,3,3004,6248,Block 3004,39.7488498,-75.5439031,12,12,11,0,0,0,10,3,10003,10003000900,100030009003,100030009003004,12,0,12
PLST,DE,100030009003005,3,900,3,3005,10509,Block 3005,39.7480911,-75.5444102,19,19,16,0,0,0,10,3,10003,10003000900,100030009003,100030009003005,19,0,19
PLST,DE,100030009003006,3,900,3,3006,10819,Block 3006,39.7477161,-75.5434767,122,122,92,0,0,0,10,3,10003,10003000900,100030009003,100030009003006,124,2,124
PLST,DE,100030009003007,3,900,3,3007,6446,Block 3007,39.7484615,-75.5429672,44,44,32,0,0,0,10,3,10003,10003000900,100030009003,100030009003007,45,1,45
PLST,DE,100030009003008,3,900,3,3008,8827,Block 3008,39.7480204,-75.5418503,129,129,73,0,0,0,10,3,10003,10003000900,100030009003,100030009003008,130,1,130
PLST,DE,100030009003009,3,900,3,3009,6769,Block 3009,39.7485283,-75.5415127,0,0,0,0,0,0,10,3,10003,10003000900,100030009003,100030009003009,0,0,0
PLST,DE,100030009003010,3,900,3,3010,2612,Block 3010,39.7470907,-75.5428904,29,29,19,0,0,0,10,3,10003,10003000900,100030009003,100030009003010,29,0,29
PLST,DE,100030009003011,3,900,3,3011,4613,Block 3011,39.7475594,-75.5425702,52,52,41,0,0,0,10,3,10003,10003000900,100030009003,100030009003011,54,2,54
PLST,DE,100030009003012,3,900,3,3012,7227,Block 3012,39.7471368,-75.5420523,37,37,30,0,0,0,10,3,10003,10003000900,100030009003,100030009003012,39,2,39
PLST,DE,100030009003013,3,900,3,3013,6464,Block 3013,39.7462406,-75.5426609,0,0,0,0,0,0,10,3,10003,10003000900,100030009003,100030009003013,0,0,0
PLST,DE,100030009003014,3,900,3,3014,6514,Block 3014,39.7464957,-75.5432933,57,57,36,0,0,0,10,3,10003,10003000900,100030009003,100030009003014,58,1,58
PLST,DE,100030009003015,3,900,3,3015,12973,Block 3015,39.745527,-75.5435505,36,36,19,0,0,0,10,3,10003,10003000900,100030009003,100030009003015,37,1,37
PLST,DE,100030009003016,3,900,3,3016,7200,Block 3016,39.7447679,-75.5444493,19,19,16,0,0,0,10,3,10003,10003000900,100030009003,100030009003016,19,0,19
PLST,DE,100030009003017,3,900,3,3017,6841,Block 3017,39.7445093,-75.5438281,44,44,31,0,0,0,10,3,10003,10003000900,100030009003,100030009003017,45,1,45
PLST,DE,100030009003018,3,900,3,3018,6292,Block 3018,39.7436078,-75.544446,62,62,42,0,0,0,10,3,10003,10003000900,100030009003,100030009003018,65,3,65
PLST,DE,100030009003019,3,900,3,3019,7089,Block 3019,39.7438702,-75.5450678,6,6,3,0,0,0,10,3,10003,10003000900,100030009003,100030009003019,6,0,6
PLST,DE,100030011001000,3,1100,1,1000,0,Block 1000,39.7583442,-75.5547986,0,0,0,0,0,0,10,1,10003,10003001100,100030011001,100030011001000,0,0,0
PLST,DE,100030011001001,3,1100,1,1001,78657,Block 1001,39.7581303,-75.5557348,0,0,0,0,0,0,10,1,10003,10003001100,100030011001,100030011001001,0,0,0
PLST,DE,100030011001002,3,1100,1,1002,7181,Block 1002,39.7599034,-75.5584977,0,0,0,0,0,0,10,1,10003,10003001100,100030011001,100030011001002,0,0,0
PLST,DE,100030011001003,3,1100,1,1003,41138,Block 1003,39.7566695,-75.5553675,0,0,0,0,0,0,10,1,10003,10003001100,100030011001,100030011001003,0,0,0
PLST,DE,100030011001004,3,1100,1,1004,10511,Block 1004,39.7561004,-75.5561116,63,63,60,0,0,0,10,1,10003,10003001100,100030011001,100030011001004,64,1,64
PLST,DE,100030011001005,3,1100,1,1005,10119,Block 1005,39.7567106,-75.5567949,70,70,61,0,0,0,10,1,10003,10003001100,100030011001,100030011001005,70,0,70
PLST,DE,100030011001006,3,1100,1,1006,48407,Block 1006,39.75842,-75.5594905,109,109,109,0,0,0,10,1,10003,10003001100,100030011001,100030011001006,109,0,109
PLST,DE,100030011001007,3,1100,1,1007,12997,Block 1007,39.7574042,-75.5575498,126,126,121,0,0,0,10,1,10003,10003001100,100030011001,100030011001007,126,0,126
PLST,DE,100030011001008,3,1100,1,1008,12651,Block 1008,39.75674,-75.5585564,120,120,103,0,0,0,10,1,10003,10003001100,100030011001,100030011001008,120,0,120
PLST,DE,100030011001009,3,1100,1,1009,7456,Block 1009,39.7573534,-75.5592358,60,60,43,0,0,0,10,1,10003,10003001100,100030011001,100030011001009,60,0,60
PLST,DE,100030011001010,3,1100,1,1010,14978,Block 1010,39.7569313,-75.560476,99,99,93,0,0,0,10,1,10003,10003001100,100030011001,100030011001010,99,0,99
PLST,DE,100030011001011,3,1100,1,1011,12595,Block 1011,39.7560804,-75.5595476,99,99,94,0,0,0,10,1,10003,10003001100,100030011001,100030011001011,99,0,99
PLST,DE,100030011001012,3,1100,1,1012,19981,Block 1012,39.7550872,-75.5584637,369,369,357,0,0,0,10,1,10003,10003001100,100030011001,100030011001012,369,0,369
PLST,DE,100030011001013,3,1100,1,1013,9972,Block 1013,39.7560465,-75.5577931,89,89,76,0,0,0,10,1,10003,10003001100,100030011001,100030011001013,89,0,89
PLST,DE,100030011001014,3,1100,1,1014,9899,Block 1014,39.7554358,-75.5571227,111,111,104,0,0,0,10,1,10003,10003001100,100030011001,100030011001014,111,0,111
PLST,DE,100030011002000,3,1100,2,2000,12984,Block 2000,39.755398,-75.5553463,74,74,70,0,0,0,10,1,10003,10003001100,100030011002,100030011002000,74,0,74
PLST,DE,100030011002001,3,1100,2,2001,12786,Block 2001,39.7547364,-75.55636,103,103,99,0,0,0,10,1,10003,10003001100,100030011002,100030011002001,103,0,103
PLST,DE,100030011002002,3,1100,2,2002,12862,Block 2002,39.753953,-75.555491,112,112,105,80,0,0,10,1,10003,10003001100,100030011002,100030011002002,112,0,112
PLST,DE,100030011002003,3,1100,2,2003,13227,Block 2003,39.7546184,-75.5544848,166,166,163,0,0,0,10,1,10003,10003001100,100030011002,100030011002003,166,0,166
PLST,DE,100030011002004,3,1100,2,2004,37219,Block 2004,39.7530559,-75.5543203,92,92,86,0,0,0,10,1,10003,10003001100,100030011002,100030011002004,92,0,92
PLST,DE,100030011002005,3,1100,2,2005,1134,Block 2005,39.7514652,-75.555334,0,0,0,0,0,0,10,1,10003,10003001100,100030011002,100030011002005,0,0,0
PLST,DE,100030011002006,3,1100,2,2006,1555,Block 2006,39.7521303,-75.5560691,0,0,0,0,0,0,10,1,10003,10003001100,100030011002,100030011002006,0,0,0
PLST,DE,100030011002007,3,1100,2,2007,12296,Block 2007,39.7525238,-75.5555941,0,0,0,0,0,0,10,1,10003,10003001100,100030011002,100030011002007,0,0,0
PLST,DE,100030011002008,3,1100,2,2008,5145,Block 2008,39.7530618,-75.5562299,70,70,62,0,0,0,10,1,10003,10003001100,100030011002,100030011002008,72,2,72
PLST,DE,100030011002009,3,1100,2,2009,7602,Block 2009,39.7534569,-75.55666,170,170,158,0,0,0,10,1,10003,10003001100,100030011002,100030011002009,170,0,170
PLST,DE,100030011002010,3,1100,2,2010,13238,Block 2010,39.7540823,-75.5573639,296,296,285,0,0,0,10,1,10003,10003001100,100030011002,100030011002010,296,0,296
PLST,DE,100030011003000,3,1100,3,3000,13924,Block 3000,39.756199,-75.5613143,149,149,143,0,0,0,10,1,10003,10003001100,100030011003,100030011003000,149,0,149
PLST,DE,100030011003001,3,1100,3,3001,6592,Block 3001,39.7555289,-75.5602714,35,35,32,0,0,0,10,1,10003,10003001100,100030011003,100030011003001,36,1,36
PLST,DE,100030011003002,3,1100,3,3002,2123,Block 3002,39.7550026,-75.5594362,40,40,35,0,0,0,10,1,10003,10003001100,100030011003,100030011003002,40,0,40
PLST,DE,100030011003003,3,1100,3,3003,18694,Block 3003,39.7542062,-75.5593745,67,67,65,0,0,0,10,1,10003,10003001100,100030011003,100030011003003,68,1,68
PLST,DE,100030011003004,3,1100,3,3004,12376,Block 3004,39.7547707,-75.5607211,96,96,93,0,0,0,10,1,10003,10003001100,100030011003,100030011003004,96,0,96
PLST,DE,100030011003005,3,1100,3,3005,14734,Block 3005,39.755257,-75.5618943,83,83,71,10,0,0,10,1,10003,10003001100,100030011003,100030011003005,83,0,83
PLST,DE,100030011003006,3,1100,3,3006,9058,Block 3006,39.7545082,-75.5624537,0,0,0,0,0,0,10,1,10003,10003001100,100030011003,100030011003006,0,0,0
PLST,DE,100030011003007,3,1100,3,3007,9327,Block 3007,39.753439,-75.5581583,272,272,272,0,0,0,10,1,10003,10003001100,100030011003,100030011003007,272,0,272
PLST,DE,100030011003008,3,1100,3,3008,1252,Block 3008,39.7541649,-75.562647,0,0,0,0,0,0,10,1,10003,10003001100,100030011003,100030011003008,0,0,0
PLST,DE,100030011003009,3,1100,3,3009,1057,Block 3009,39.7538255,-75.5613765,0,0,0,0,0,0,10,1,10003,10003001100,100030011003,100030011003009,0,0,0
